lat,lon
48.985713422775,8.3944836102784
48.985710038056,8.3944934765466
48.985706953261,8.3945024060065
48.985703563921,8.3945122416167
48.985700554811,8.3945211450229
48.985697531931,8.3945300051841
48.985694181946,8.3945396794611
48.985691093683,8.394548409281
48.985687690232,8.3945579994023
48.985684577777,8.3945667608979
48.985681433196,8.3945755425957
48.985677957203,8.3945852845231
48.985674822227,8.3945942051984
48.985671665724,8.394603179017
48.985668159453,8.394613119319
48.985664932228,8.3946222244114
48.985661393511,8.3946323135229
48.985658176807,8.3946415940099
48.985654969938,8.3946509162658
48.985651422292,8.3946612439394
48.985648147753,8.3946707464286
48.985644527692,8.3946812898345
48.985641214334,8.3946909864195
48.985637851923,8.39470075043
48.985634163027,8.3947116098597
48.985630801715,8.3947215573094
48.985627413262,8.3947315942435
48.985623692296,8.3947427211133
48.985620287358,8.3947528691423
48.985616485249,8.3947640467736
48.985612977166,8.3947742193513
48.985609473254,8.3947844196903
48.985605605517,8.3947956958599
48.985602058788,8.3948059103454
48.985598186418,8.3948171386757
48.985594699825,8.3948273104043
48.985591237522,8.3948374429017
48.985587434,8.3948485368287
48.985583992975,8.3948585829531
48.98558019922,8.3948695676618
48.985576766568,8.3948795005006
48.985573339131,8.3948894024339
48.985569605328,8.3949002599743
48.985566197843,8.39491001454
48.985562484915,8.3949207056877
48.985559135147,8.3949304025676
48.985555848639,8.3949400752505
48.985552285877,8.3949506777513
48.985549027622,8.3949602608652
48.985545509125,8.3949707703108
48.985542346341,8.3949803284746
48.985539204286,8.3949898512108
48.985535794838,8.3950003051684
48.985532748713,8.3950098026863
48.985529430462,8.3950201970508
48.985526464278,8.3950296317838
48.985523540555,8.3950390468443
48.985520396406,8.3950493823535
48.985517668058,8.3950587727768
48.985514976527,8.3950681491251
48.985512037299,8.3950784201502
48.985509420086,8.3950877671046
48.98550667154,8.3950980639755
48.985504167831,8.39510738688
48.985501713519,8.395116671435
48.985499040054,8.3951268474452
48.985496663153,8.3951360974461
48.985494094734,8.3951462715206
48.985491832734,8.3951555402962
48.98548962871,8.395164833961
48.985487296359,8.3951750926341
48.985485205836,8.3951843817698
48.985482995323,8.3951945648718
48.985481087328,8.3952038104301
48.985479190356,8.3952130916364
48.98547714498,8.3952234226571
48.985475410623,8.3952328959834
48.985473734548,8.395242425002
48.985471969928,8.3952528965914
48.985470439916,8.3952624512654
48.985468882718,8.395273005852
48.985467492302,8.3952826472903
48.9854661689,8.3952923354064
48.985464811692,8.3953030405931
48.985463667378,8.3953127583948
48.985462417468,8.3953234948625
48.985461334777,8.395333318464
48.985460366026,8.3953431919407
48.985459422608,8.3953540595109
48.985458541286,8.3953639309054
48.985457547176,8.3953748221048
48.98545668433,8.3953847875029
48.985455877803,8.3953948406435
48.985454964947,8.3954059137511
48.985454164016,8.3954159714662
48.985453362362,8.395427033732
48.985452674882,8.3954371033581
48.985452026527,8.3954471892545
48.985451367006,8.3954583077412
48.985450790516,8.3954683956076
48.985450140579,8.3954794634034
48.98544961073,8.3954894905942
48.985449106565,8.395499480472
48.98544861022,8.3955104636345
48.985448218354,8.3955204053838
48.985447805317,8.3955312837829
48.985447461603,8.3955410937401
48.985447164337,8.3955508477387
48.985446861977,8.3955615309653
48.985446639732,8.3955712229319
48.985446429101,8.395580830484
48.985446213208,8.3955912740343
48.985446016704,8.3956005935439
48.985445812022,8.3956106430514
48.985445663853,8.3956195604224
48.985445555739,8.3956282944296
48.985445471076,8.3956376577497
48.985445368966,8.39564592171
48.985445278401,8.3956547186616
48.985445223554,8.3956624428712
48.985445158178,8.3956698569362
48.985445098369,8.3956776642267
48.985445075243,8.395684449075
48.985445099256,8.395691602223
48.985445121562,8.395697826834
48.985445140775,8.3957037952355
48.985445187662,8.3957100930996
48.985445266845,8.3957155426859
48.985445395341,8.3957207394869
48.985445567899,8.3957261679912
48.985445726957,8.3957308543073
48.985445873255,8.3957356846585
48.985446000242,8.3957398231619
48.985446124171,8.3957437372227
48.985446295131,8.3957477930208
48.985446498019,8.3957512506566
48.985446774366,8.3957548332234
48.985447012341,8.3957579121861
48.985447281006,8.3957608179546
48.985447612489,8.3957638586812
48.985447976317,8.3957665292277
48.985448427443,8.3957691711987
48.985448915488,8.3957720771162
48.985449371351,8.3957747341715
48.985449844043,8.3957773537542
48.985450440115,8.3957801671867
48.985451048803,8.3957826720917
48.985451752808,8.3957854012669
48.98545241911,8.3957878395163
48.985453161635,8.395790228106
48.985454036064,8.3957927959588
48.985454874134,8.3957950973918
48.985455731529,8.3957974247957
48.98545680134,8.3958001059683
48.985457942161,8.3958026738503
48.985459358009,8.3958056364592
48.985460794321,8.3958084275244
48.985462368025,8.3958112696642
48.985464294765,8.3958144489064
48.985466219959,8.3958173203165
48.985468337271,8.3958201423684
48.985470815643,8.395823185037
48.985473228882,8.3958258839817
48.985476066734,8.3958287362931
48.985478854297,8.3958311946842
48.985481826793,8.3958335120978
48.98548525952,8.3958358532684
48.98548860869,8.3958378256181
48.985492135584,8.395839632627
48.985496288052,8.3958413865951
48.985500264023,8.3958427212171
48.985504841746,8.3958439087492
48.985509200354,8.3958446910695
48.985513795109,8.3958451863586
48.985519031558,8.3958454052086
48.985524001668,8.3958453469606
48.985529608486,8.3958450495315
48.985534903295,8.3958446092694
48.985540903628,8.3958440046806
48.985546530614,8.3958433436931
48.985552300546,8.3958425504738
48.985558786172,8.3958415129995
48.985564817306,8.395840487915
48.985571605641,8.3958392696396
48.985577931745,8.3958380960251
48.985584357573,8.3958368351649
48.985591610782,8.3958353767969
48.985598322242,8.3958340038454
48.98560588909,8.3958324681291
48.985612896216,8.3958310251834
48.985620754368,8.3958293798257
48.985627948377,8.3958277612653
48.985635285647,8.3958261294866
48.985643446658,8.3958242889647
48.985650984956,8.395822612644
48.985659386323,8.3958207316285
48.985667169925,8.3958190243096
48.985675060286,8.3958172875468
48.985683839359,8.3958153138558
48.985691915407,8.3958134972675
48.985700894676,8.3958114756661
48.985709161785,8.3958095670332
48.985717506472,8.3958076563346
48.985726765956,8.3958055674168
48.985735189324,8.3958037023745
48.985744474036,8.3958017160554
48.985752922777,8.3957998968728
48.985761378848,8.3957980417163
48.985770684086,8.395795985392
48.985779170376,8.3957941272834
48.98578852475,8.3957921128648
48.985797018254,8.3957902626138
48.985805513884,8.3957884009859
48.985814890026,8.3957863368383
48.985823409685,8.3957845144708
48.985831933184,8.3957826836948
48.985841259269,8.3957806127643
48.98584974398,8.3957787262023
48.985859040018,8.3957766126709
48.985867554727,8.3957747424615
48.985876041192,8.3957728359173
48.98588537647,8.3957707378141
48.985893834648,8.3957688465603
48.985903155572,8.3957667908582
48.985911618321,8.395764967301
48.985920086414,8.3957631641201
48.985929417595,8.3957612082239
48.985937886838,8.3957594463784
48.985947204849,8.395757506183
48.985955645667,8.3957557316449
48.985964094087,8.395753964138
48.985973372962,8.3957519940706
48.985981817017,8.3957502137592
48.985990219764,8.3957484418011
48.985999438494,8.3957465180775
48.986007791954,8.395744743118
48.986016974285,8.3957427734046
48.986025300185,8.3957409673734
48.98603361084,8.3957391770345
48.986042725222,8.3957372111114
48.986050955144,8.3957353996744
48.986059115354,8.3957335215801
48.986068081969,8.39573145549
48.98607621918,8.3957295572738
48.986085155005,8.3957275190665
48.986093254051,8.3957256710877
48.986101331537,8.3957238474604
48.986110187759,8.3957218716463
48.986118232447,8.3957201143187
48.986127053897,8.3957181775632
48.986135061826,8.3957164650142
48.986143050912,8.3957147812808
48.986151803575,8.3957129480191
48.986159732814,8.3957113535362
48.98616763617,8.3957098417164
48.986176236283,8.3957081164712
48.986183970909,8.3957066695359
48.986192373772,8.3957050564283
48.986199923592,8.3957036770864
48.986207360178,8.3957022687161
48.986215419883,8.3957007554303
48.986222626907,8.3956993761105
48.986230451837,8.3956978689654
48.986237460907,8.395696513141
48.986244388939,8.3956951827617
48.986251912132,8.3956937448318
48.986258661358,8.3956924378191
48.986265283849,8.3956910365068
48.986272409095,8.3956894099408
48.986278745723,8.3956879066562
48.98628560138,8.3956863478616
48.986291702928,8.3956848247191
48.986297668374,8.3956834079621
48.986304101144,8.3956818620311
48.986309842296,8.3956805163969
48.986316036703,8.395678994413
48.986321544886,8.3956776141117
48.986326937927,8.3956761681239
48.986332750632,8.395674461942
48.986337946603,8.3956728637604
48.986343079342,8.3956712684512
48.986348601389,8.3956693728049
48.986353475095,8.3956674353212
48.986358635801,8.3956651316571
48.986363161908,8.3956628041681
48.986367545283,8.3956603032534
48.98637220745,8.3956573212926
48.986376287874,8.395654478334
48.986380195591,8.395651475502
48.986384279844,8.3956479251198
48.986387803854,8.3956444337587
48.986391175751,8.3956407322024
48.986394766059,8.3956365551863
48.986397906173,8.3956325874438
48.98640119891,8.3956280189963
48.986404019679,8.3956236440877
48.986406657816,8.3956190679372
48.986409331982,8.3956138096106
48.98641160256,8.3956089240292
48.98641377525,8.3956039929512
48.986415956146,8.3955984225164
48.986417717973,8.3955932303785
48.986419406067,8.3955874053425
48.986420701189,8.3955820346059
48.986421859545,8.3955766324349
48.986423015136,8.3955706346561
48.986423853489,8.3955649957622
48.986424562001,8.3955586116904
48.986425066337,8.3955526829758
48.986425458083,8.3955466762624
48.986425788505,8.3955400433483
48.986425904244,8.3955339225715
48.986425881611,8.3955270931315
48.986425740034,8.3955207809775
48.986425512726,8.3955143721048
48.986425171785,8.3955072130836
48.986424786127,8.395500600722
48.986424307686,8.3954931958151
48.986423838272,8.3954863399013
48.986423252511,8.3954786358644
48.986422666036,8.3954714926872
48.986422011153,8.3954642246165
48.986421237162,8.3954560392116
48.986420508543,8.3954483578874
48.986419734887,8.3954397335243
48.986419047378,8.3954316878279
48.986418273357,8.3954226113585
48.98641752818,8.3954141509995
48.986416767129,8.3954055142481
48.986415931481,8.3953957655562
48.986415176175,8.3953866592684
48.9864142084,8.3953764588611
48.986413272899,8.3953669714967
48.986412357514,8.3953572677152
48.986411363228,8.3953463315001
48.98641045084,8.3953361531135
48.986409417053,8.3953246900453
48.98640846285,8.3953140751419
48.986407473668,8.3953032913385
48.986406404731,8.3952912370344
48.986405417087,8.3952801145937
48.986404277463,8.3952677035859
48.986403205404,8.3952563010279
48.986402117414,8.3952447654329
48.986400887149,8.3952318683142
48.986399812434,8.3952200035913
48.986398623736,8.395206825805
48.986397540216,8.3951947137588
48.986396468991,8.3951825078056
48.986395309824,8.395169038986
48.98639427792,8.395156796027
48.986393200927,8.3951433593709
48.98639225683,8.3951311757647
48.986391307952,8.3951189969518
48.986390236937,8.3951055868478
48.98638934705,8.3950934183174
48.986388300335,8.3950800892818
48.986387317921,8.3950680277589
48.986386326038,8.3950560257658
48.98638525344,8.3950427867818
48.986384290755,8.3950307863559
48.986383256794,8.3950176314026
48.986382326088,8.3950057243511
48.986381382618,8.3949938697914
48.98638040732,8.3949808491613
48.986379568124,8.3949690522466
48.986378768503,8.3949561599303
48.98637814378,8.3949444702783
48.986377650368,8.3949328273577
48.986377234263,8.3949200373112
48.986377033959,8.3949084535
48.986377001541,8.3948957422447
48.986377220191,8.3948842125741
48.986377647973,8.3948727096318
48.98637838558,8.3948601372983
48.986379308829,8.3948488161511
48.986380548143,8.394836464961
48.98638192544,8.394825322028
48.986383673774,8.3948131111602
48.986385512916,8.3948020822837
48.986387576755,8.3947911123639
48.986390062596,8.3947790801894
48.986392479566,8.3947681416435
48.986395024601,8.3947571637469
48.986398024381,8.3947451185984
48.986400914969,8.3947341653642
48.986404251177,8.3947221304157
48.986407417551,8.3947111281497
48.986410777667,8.3947000731465
48.98641461543,8.3946878399227
48.98641817318,8.394676646692
48.986422125279,8.3946642429713
48.9864257351,8.3946528687663
48.986429361897,8.3946413750064
48.986433390873,8.3946285080084
48.986437113268,8.3946166711509
48.986440898161,8.3946047449874
48.986445090597,8.3945915472788
48.9864489402,8.3945793681463
48.986453190573,8.3945659212075
48.986457060165,8.3945535551786
48.98646094904,8.3945411493834
48.986465258315,8.3945274180611
48.986469181249,8.3945148693838
48.986473134582,8.3945023103592
48.986477517916,8.3944884922673
48.986481516988,8.3944759386502
48.986485957721,8.39446213263
48.986489984801,8.3944495838848
48.986494029037,8.3944370970949
48.986498462115,8.3944234215327
48.986502502585,8.3944110210209
48.986506533117,8.3943986584623
48.986510964767,8.3943850876113
48.98651499298,8.3943727795686
48.986519430368,8.3943592764735
48.98652346436,8.39434706699
48.986527509913,8.3943349173227
48.986531966861,8.3943215976885
48.98653601097,8.3943095313042
48.986540479941,8.3942963228853
48.986544566499,8.3942843875215
48.98654867252,8.3942725251338
48.986553145735,8.3942595035099
48.986557217415,8.3942477294033
48.986561296507,8.394235990027
48.986565748543,8.39422307393
48.986569787309,8.3942113908763
48.986574195253,8.394198578448
48.986578208614,8.394186988089
48.986582230187,8.3941754387445
48.986586631147,8.394162787461
48.986590606851,8.3941513333392
48.986594955236,8.3941387634103
48.986598901244,8.3941273877552
48.986602814509,8.3941160543081
48.986607125748,8.3941036135768
48.986611014533,8.3940923323
48.986614897508,8.3940811053384
48.986619151885,8.394068784946
48.986622964052,8.3940576075907
48.986627124552,8.394045366983
48.98663087679,8.3940342994192
48.98663458219,8.3940232781897
48.986638611883,8.3940112597736
48.986642236596,8.3940004566338
48.986646181072,8.3939887066856
48.986649719269,8.3939781808691
48.986653210755,8.3939678198498
48.986656991602,8.3939566193285
48.98666037212,8.3939466256001
48.986664033998,8.3939359287122
48.986667323111,8.3939264720351
48.986670596725,8.3939173352843
48.986674147538,8.3939076364359
48.986677288711,8.3938991387122
48.986680638313,8.393890126944
48.986683615685,8.3938822865818
48.986686521784,8.3938747660741
48.986689601153,8.3938668565878
48.986692313151,8.393859988958
48.986695214528,8.3938528311361
48.98669778018,8.3938466343468
48.98670023294,8.3938408074412
48.986702779225,8.3938347660727
48.986704985369,8.3938296552391
48.986707278648,8.3938244175177
48.98670924044,8.3938200457201
48.986711033225,8.3938159980035
48.986712856554,8.3938119947372
48.986714335927,8.393808710449
48.986715669892,8.3938057423346
48.986716996324,8.3938028288434
48.986718086668,8.3938004084313
48.986719202927,8.3937979826634
48.986720156159,8.39379584302
48.986721068795,8.3937937367831
48.986722013918,8.3937914837079
48.986722786115,8.393789495921
48.986723557787,8.3937874375066
48.986724176766,8.3937856980415
48.986724809211,8.3937841207654
48.986725487717,8.3937825154568
48.986726055849,8.3937811177781
48.986726628276,8.3937796640908
48.986727091162,8.3937784068146
48.986727516038,8.3937772197682
48.986727879002,8.393776044841
48.986728153861,8.3937751517629
48.98672838078,8.3937743561869
48.986728541552,8.3937737831812
48.98672865103,8.3937733385138
48.986728719297,8.3937729905778
48.986728745901,8.3937727827067
48.986728734366,8.3937726678135
48.986728684365,8.3937726661678
48.986728630156,8.3937727203072
48.986728619497,8.393772723228
48.986728652031,8.3937727005345
48.986728707851,8.3937727177452
48.986728738916,8.3937727480602
48.986728750296,8.3937727765063
48.986728769554,8.3937728160285
48.986728775944,8.3937728429687
48.986728779622,8.393772859504
48.986728797114,8.3937728557569
48.986728822861,8.3937728513754
48.986728834591,8.3937728476424
48.986728873785,8.3937728250026
48.986728888023,8.3937728115834
48.986728910723,8.3937727997935
48.986728916658,8.3937727928624
48.98672893269,8.3937727863053
48.986728919911,8.39377278252
48.986728923457,8.3937727780734
48.986728910623,8.3937727856459
48.986728879669,8.393772808323
48.986728848323,8.3937728361969
48.986728822295,8.3937728574541
48.986728816286,8.3937728912319
48.986728812528,8.3937729202744
48.98672880534,8.3937729542767
48.986728793103,8.3937729740267
48.986728782492,8.3937729837695
48.986728772984,8.3937729993337
48.986728784639,8.3937730162044
48.986728785371,8.3937730279969
48.98672879297,8.3937730275259
48.986728794905,8.3937730265187
48.986728799681,8.3937730262569
48.986728797145,8.3937730278094
48.986728783491,8.393773008514
48.986728773353,8.3937730007823
48.986728776014,8.3937730003475
48.986728781381,8.3937730029512
48.986728776397,8.393773003175
48.986728777111,8.3937730059107
48.986728774767,8.3937730091649
48.986728743028,8.3937729672902
48.986728710267,8.3937729517925
48.986728685882,8.3937729349486
48.986728676087,8.3937729312684
48.986728704373,8.393772943486
48.986728717587,8.3937729519633
48.986728721384,8.3937729532257
48.986728708822,8.3937729454908
48.986729035535,8.3937729610534
48.986729241266,8.3937729622707
48.986729449147,8.3937729430709
48.986729696228,8.3937728390643
48.986729889464,8.3937726910858
48.986730181217,8.3937724990218
48.98673040745,8.3937722698129
48.986730655797,8.3937719856419
48.98673087773,8.3937716342739
48.986731134395,8.3937712823543
48.986731382807,8.3937708298135
48.986731654494,8.3937703848715
48.986731893435,8.3937698872741
48.986732152802,8.3937692723591
48.986732396498,8.3937686247161
48.986732690997,8.3937677701853
48.986732977076,8.3937667999323
48.986733249417,8.393765885124
48.986733718459,8.3937641021701
48.986734125003,8.3937625192525
48.986734601602,8.3937605643086
48.986735018225,8.3937586068151
48.986735431161,8.393756468504
48.986735864551,8.3937539534861
48.986736236047,8.3937515306065
48.986736574691,8.3937489679025
48.986736904324,8.3937460114111
48.986737150613,8.3937431774014
48.986737340175,8.3937401709689
48.98673746251,8.3937365702342
48.986737472448,8.3937329883951
48.986737397356,8.3937286501037
48.986737238287,8.3937243553851
48.986736927534,8.3937197281392
48.986736302449,8.3937142800699
48.986735511747,8.3937090107759
48.986734469906,8.3937034402316
48.986733032881,8.3936970605378
48.986731392594,8.3936910828319
48.986729295065,8.3936843705286
48.986727123316,8.3936781711134
48.986724636567,8.3936719047406
48.986721503602,8.3936649986558
48.986718330462,8.3936587213776
48.986714447492,8.3936518343143
48.986710569027,8.3936456292248
48.986706343698,8.3936394876237
48.986701289849,8.3936328114991
48.986696397761,8.3936267614302
48.986690697676,8.3936201086773
48.986685240222,8.393614022493
48.98667955941,8.3936079057798
48.986673082561,8.3936011320044
48.986666979993,8.3935949450443
48.986660023954,8.3935881250569
48.98665345516,8.3935819372334
48.986645989147,8.3935751194154
48.986638980599,8.3935688792789
48.986631800984,8.3935625355077
48.986623704866,8.3935553981695
48.986616148852,8.3935487445128
48.986607614324,8.3935412650101
48.986599712489,8.3935343693496
48.986590830429,8.393526713245
48.98658252797,8.3935198694898
48.986574068824,8.3935130088611
48.986564666229,8.3935053344014
48.986555938127,8.3934983398204
48.986546229524,8.3934905790114
48.98653722717,8.3934835225716
48.986528097135,8.3934764236184
48.986517921559,8.3934685565922
48.986508657917,8.39346131091
48.986498449923,8.393453328965
48.986489219428,8.3934460520854
48.986480021206,8.3934387880497
48.986469894439,8.3934308754694
48.986460731479,8.3934236630081
48.986450654081,8.393415737513
48.986441513092,8.3934084925711
48.986432359301,8.3934012668483
48.986422333405,8.3933933049348
48.986413208054,8.3933861743297
48.986403241331,8.3933782704054
48.986394186704,8.3933711250502
48.986385163612,8.3933639611396
48.986375258749,8.39335610343
48.986366293973,8.3933489698167
48.986356454823,8.3933411606898
48.986347553137,8.3933340409619
48.986338676679,8.393326921734
48.986328932714,8.393319123317
48.986320104353,8.3933120250966
48.98631042909,8.3933042393778
48.986301667178,8.3932971707751
48.98629293104,8.3932901120156
48.986283350982,8.3932823557717
48.986274653716,8.3932753715938
48.986265103234,8.3932677392637
48.986256420672,8.3932608962347
48.986247752063,8.3932541172816
48.986238238706,8.3932467107854
48.986229600034,8.3932399592371
48.98622097072,8.3932332600347
48.986211496356,8.3932259358314
48.98620289927,8.3932193258353
48.986193460411,8.3932121258864
48.986184890571,8.3932056145556
48.986176334584,8.3931991421219
48.986166943906,8.3931920471388
48.986158427135,8.3931855986239
48.986149938635,8.3931791402153
48.98614053923,8.393171985192
48.98613202716,8.3931654470849
48.986122685395,8.3931582407621
48.986114236595,8.3931516740576
48.986105798575,8.3931451103737
48.986096522439,8.3931378840008
48.986088203017,8.3931313620869
48.986079123458,8.3931242207099
48.986070882355,8.3931177030259
48.986062526047,8.3931112428893
48.986053403798,8.393104035402
48.986045107921,8.3930974984863
48.98603685014,8.3930909228368
48.986027788131,8.3930837141821
48.986019613695,8.3930772155158
48.986010739818,8.3930701851713
48.986002650095,8.3930637783753
48.985994559399,8.3930573822539
48.985985679842,8.3930503936075
48.985977605285,8.3930440056541
48.985968649364,8.3930368737267
48.985960497459,8.3930303641295
48.985952343621,8.3930238233933
48.985943402851,8.3930166878252
48.985935220654,8.3930102403011
48.985927107319,8.3930037103385
48.985918170364,8.3929965743244
48.985910067175,8.3929901552039
48.985901201492,8.3929831638295
48.98589318721,8.3929768417096
48.985885200462,8.3929705351545
48.98587644991,8.3929636167724
48.985868518981,8.3929573395854
48.985859823189,8.3929504603519
48.985851940604,8.3929441605461
48.985844098532,8.3929378538759
48.985835532865,8.3929309155047
48.985827787116,8.3929246085296
48.985819271195,8.3929177258828
48.985811569105,8.3929114414308
48.985803883428,8.392905194497
48.985795462034,8.3928983261562
48.9857878424,8.392892121131
48.985780261456,8.392885954816
48.985772049746,8.3928792634463
48.985764751899,8.3928733014338
48.985756872274,8.3928668732022
48.985749822901,8.3928611443938
48.985742935047,8.3928555525938
48.985735515536,8.3928495676062
48.98572891511,8.3928443183992
48.985721834499,8.392838660581
48.985715569163,8.3928337410092
48.9857094128,8.3928289734577
48.985702763445,8.3928238369127
48.98569689915,8.3928193369575
48.985690608464,8.3928145929273
48.985685046073,8.3928104976196
48.985679611848,8.3928066509514
48.985673807231,8.3928027117031
48.985668697666,8.3927993200086
48.985663241685,8.3927958433595
48.985658435497,8.3927929237721
48.985653248623,8.3927899820408
48.985648599926,8.3927874701688
48.985644008636,8.392785129046
48.985639496297,8.3927829904338
48.985634616298,8.3927809534184
48.985630236727,8.3927792736008
48.985625480312,8.3927776453999
48.985621200583,8.3927763645108
48.985616950244,8.3927752899532
48.98561231726,8.3927743277069
48.985608137015,8.3927736885123
48.985604006001,8.3927734255884
48.98559951708,8.3927736067896
48.985595469771,8.3927740491772
48.985591462729,8.3927747176465
48.985587120564,8.3927757393394
48.985583269554,8.3927770744087
48.985579165859,8.3927789354576
48.985575495359,8.3927808917099
48.985571845335,8.3927830509957
48.985567873068,8.3927857091306
48.985564340222,8.3927884441148
48.985560635877,8.3927919351406
48.985557355362,8.3927953402049
48.985554082757,8.3927988657913
48.985550581764,8.3928030812697
48.985547491408,8.392807186035
48.98554419322,8.3928120333315
48.985541260439,8.3928166478175
48.98553835823,8.3928214812595
48.985535211353,8.392827039389
48.985532371018,8.3928322628856
48.985529271762,8.3928382020916
48.98552647052,8.3928438472792
48.985523650933,8.3928496920762
48.985520540644,8.3928563800277
48.985517689117,8.3928626990433
48.985514522049,8.3928699149561
48.985511603171,8.3928766991464
48.985508393422,8.3928844617653
48.985505475948,8.3928917845332
48.985502529081,8.3928993315948
48.985499234097,8.3929078833624
48.985496231272,8.392915940118
48.985492888841,8.3929249739474
48.985489768312,8.3929333635569
48.985486596549,8.3929418944338
48.985483075924,8.392951389083
